"","user_id","product_id","reordered","product_name","aisle_id","department_id","U_total_orders","U_dows","U_hods","U_roBkt1","U_roBkt2","U_roBkt3","U_roBkt4","U_roBkt5","U_cartbkt1","U_cartbkt2","U_cartbkt3","U_cartbkt4","U_cartbkt6","UA_orders","UA_reord_rate","UA_weight","UA_recency","UA_pur_duration","UA_Pur_freq","UA_pur_due","UA_atc0","UA_atc1","UA_atc2","UA_atc3","UA_dows","UA_hods","UD_orders","UD_reord_rate","UD_weight","UD_recency","UD_pur_duration","UD_Pur_freq","UD_pur_due","UD_atc0","UD_atc1","UD_atc2","UD_atc3","UD_dows","UD_hods"
"2114",808,44585,0,"Anti Viral Upright Facial Tissue",54,17,3,0,0.67,2,0,1,0,0,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,61,0,0,0,1,0,0,0,0,1
"2115",809,19272,0,"Veganic Sprouted Brown Rice Cacao Crisps",121,14,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,4,0.5,0.58,42,0,0,0,0,0,0,1,1,1,4,0.5,0.34,42,0,0,0,0,0,0,1,1,1
"2116",809,45866,0,"Fig Newmans Fruit Filled Cookies",61,19,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.12,0.47,21,51,6.4,3.28,0.38,0.5,0.12,0,0.62,0.25
"2117",809,4920,0,"Seedless Red Grapes",123,4,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,19,0.74,0.71,15,122,6.4,2.34,0.11,0.32,0.47,0.11,0.53,0.42,82,0.66,0.42,11,133,1.6,6.88,0.3,0.32,0.28,0.1,0.66,0.48
"2118",809,44204,0,"Organic Honey Graham Crackers",78,19,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,2,0,0.72,66,6,3,22,0.5,0.5,0,0,0.5,0,8,0.12,0.47,21,51,6.4,3.28,0.38,0.5,0.12,0,0.62,0.25
"2119",809,30494,0,"Organic Mango Slices",117,19,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,3,0,0.71,21,26,8.7,2.41,0.33,0.67,0,0,0.67,0.67,8,0.12,0.47,21,51,6.4,3.28,0.38,0.5,0.12,0,0.62,0.25
"2120",809,28928,0,"Uncured Black Forest Ham",96,20,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,2,0,0.75,66,66,33,2,0.5,0.5,0,0,0.5,0,2,0,0.56,66,66,33,2,0.5,0.5,0,0,0.5,0
"2121",809,8057,0,"Organic Chicken & Mozzarella Ravioli",12,9,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",809,7515,0,"Spinach And Ricotta Ravioli",2,16,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,0.63,0.44,11,61,2.3,4.78,0.56,0.26,0.11,0.07,0.48,0.56
"2123",809,24830,0,"Organic Romaine",123,4,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,19,0.74,0.71,15,122,6.4,2.34,0.11,0.32,0.47,0.11,0.53,0.42,82,0.66,0.42,11,133,1.6,6.88,0.3,0.32,0.28,0.1,0.66,0.48
"2124",809,41950,0,"Organic Tomato Cluster",83,4,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,17,0.59,0.69,15,129,7.6,1.97,0.18,0.59,0.24,0,0.65,0.47,82,0.66,0.42,11,133,1.6,6.88,0.3,0.32,0.28,0.1,0.66,0.48
"2125",809,14669,0,"Italian Pasta Sauce Basilico Tomato, Basil & Garlic",9,9,21,0.62,0.33,4,2,6,7,2,3,5,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126",814,148,0,"Nectarines",24,4,3,0.33,1,1,0,1,1,0,0,1,1,1,0,3,0.67,0.93,12,44,14.7,0.82,0.33,0.67,0,0,0.33,1,3,0.67,0.62,12,44,14.7,0.82,0.33,0.67,0,0,0.33,1
"2127",816,40002,0,"Strawberry Ice Cream",37,1,4,0.25,1,1,0,2,1,0,0,0,0,0,4,2,0,0.63,30,0,0,0,0,0,0,1,0,1,9,0.11,0.32,30,58,6.4,4.69,0,0.11,0.22,0.67,0.33,1
"2128",816,9598,0,"Gogo Squeez Organic Apple Strawberry Applesauce on the Go",99,15,4,0.25,1,1,0,2,1,0,0,0,0,0,4,1,0,0.63,30,0,0,0,0,0,0,1,0,1,3,0,0.33,30,58,19.3,1.55,0,0,0,1,0.33,1
"2129",816,22035,0,"Organic Whole String Cheese",21,16,4,0.25,1,1,0,2,1,0,0,0,0,0,4,4,0.5,0.58,30,58,14.5,2.07,0,0.5,0.5,0,0.25,1,19,0.37,0.32,30,58,3.1,9.68,0.11,0.16,0.16,0.58,0.26,1
"2130",816,38739,0,"Hass Avocado",83,4,4,0.25,1,1,0,2,1,0,0,0,0,0,4,29,0.38,0.57,30,58,2,15,0,0.03,0.17,0.79,0.38,1,62,0.45,0.31,30,58,0.9,33.33,0.11,0.06,0.18,0.65,0.31,1
"2131",816,33731,0,"Grated Parmesan",21,16,4,0.25,1,1,0,2,1,0,0,0,0,0,4,4,0.5,0.58,30,58,14.5,2.07,0,0.5,0.5,0,0.25,1,19,0.37,0.32,30,58,3.1,9.68,0.11,0.16,0.16,0.58,0.26,1
"2132",816,43735,0,"Tomato Kumato",83,4,4,0.25,1,1,0,2,1,0,0,0,0,0,4,29,0.38,0.57,30,58,2,15,0,0.03,0.17,0.79,0.38,1,62,0.45,0.31,30,58,0.9,33.33,0.11,0.06,0.18,0.65,0.31,1
"2133",816,6905,0,"Marinated Cabecou",21,16,4,0.25,1,1,0,2,1,0,0,0,0,0,4,4,0.5,0.58,30,58,14.5,2.07,0,0.5,0.5,0,0.25,1,19,0.37,0.32,30,58,3.1,9.68,0.11,0.16,0.16,0.58,0.26,1
"2134",816,41874,0,"Villagio Marzano Heavenly Tomatoes",83,4,4,0.25,1,1,0,2,1,0,0,0,0,0,4,29,0.38,0.57,30,58,2,15,0,0.03,0.17,0.79,0.38,1,62,0.45,0.31,30,58,0.9,33.33,0.11,0.06,0.18,0.65,0.31,1
"2135",816,34126,0,"Organic Italian Parsley Bunch",16,4,4,0.25,1,1,0,2,1,0,0,0,0,0,4,3,0.67,0.56,42,46,15.3,2.75,0,0,0.67,0.33,0.33,1,62,0.45,0.31,30,58,0.9,33.33,0.11,0.06,0.18,0.65,0.31,1
"2136",816,28535,0,"Cucumber & Garlic  Tzatziki",51,13,4,0.25,1,1,0,2,1,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.2,0.33,30,58,11.6,2.59,0,0,0,1,0.2,1
"2137",816,33792,0,"Organic Smoked Paprika",104,13,4,0.25,1,1,0,2,1,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.2,0.33,30,58,11.6,2.59,0,0,0,1,0.2,1
"2138",816,14976,0,"Organic Paprika",104,13,4,0.25,1,1,0,2,1,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.2,0.33,30,58,11.6,2.59,0,0,0,1,0.2,1
"2139",816,13231,0,"Organic Cayenne Pepper",104,13,4,0.25,1,1,0,2,1,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.2,0.33,30,58,11.6,2.59,0,0,0,1,0.2,1
"2140",816,4920,0,"Seedless Red Grapes",123,4,4,0.25,1,1,0,2,1,0,0,0,0,0,4,7,0.43,0.56,30,58,8.3,3.61,0.14,0,0.14,0.71,0.14,1,62,0.45,0.31,30,58,0.9,33.33,0.11,0.06,0.18,0.65,0.31,1
"2141",816,2081,0,"Crispy Seasoned Potato Puffs with Roasted Garlic & Cracked Pepper",129,1,4,0.25,1,1,0,2,1,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.11,0.32,30,58,6.4,4.69,0,0.11,0.22,0.67,0.33,1
"2142",816,39990,0,"Vegetable Fried Rice",38,1,4,0.25,1,1,0,2,1,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.11,0.32,30,58,6.4,4.69,0,0.11,0.22,0.67,0.33,1
"2143",816,9477,0,"Medium Cheddar Cheese",21,16,4,0.25,1,1,0,2,1,0,0,0,0,0,4,4,0.5,0.58,30,58,14.5,2.07,0,0.5,0.5,0,0.25,1,19,0.37,0.32,30,58,3.1,9.68,0.11,0.16,0.16,0.58,0.26,1
"2144",816,24184,0,"Red Peppers",83,4,4,0.25,1,1,0,2,1,0,0,0,0,0,4,29,0.38,0.57,30,58,2,15,0,0.03,0.17,0.79,0.38,1,62,0.45,0.31,30,58,0.9,33.33,0.11,0.06,0.18,0.65,0.31,1
"2145",820,26283,0,"White Corn",83,4,4,0.25,1,1,0,2,1,0,0,1,1,1,1,4,0,0.83,36,35,8.8,4.09,0,0.5,0.5,0,0,1,13,0.31,0.52,26,45,3.5,7.43,0.23,0.38,0.31,0.08,0.08,1
"2146",820,188,0,"Mild El Nino Salsa",67,20,4,0.25,1,1,0,2,1,0,0,1,1,1,1,6,0.67,0.84,26,45,7.5,3.47,0.67,0.17,0,0.17,0.33,1,8,0.5,0.55,26,45,5.6,4.64,0.62,0.12,0,0.25,0.25,1
"2147",820,37067,0,"Organic Banana",24,4,4,0.25,1,1,0,2,1,0,0,1,1,1,1,6,0.5,0.87,26,45,7.5,3.47,0.33,0.5,0.17,0,0.17,1,13,0.31,0.52,26,45,3.5,7.43,0.23,0.38,0.31,0.08,0.08,1
"2148",820,21174,0,"I Heart Baby Kale",123,4,4,0.25,1,1,0,2,1,0,0,1,1,1,1,3,0.33,0.87,26,45,15,1.73,0.33,0,0.33,0.33,0,1,13,0.31,0.52,26,45,3.5,7.43,0.23,0.38,0.31,0.08,0.08,1
"2149",820,29487,0,"Roma Tomato",83,4,4,0.25,1,1,0,2,1,0,0,1,1,1,1,4,0,0.83,36,35,8.8,4.09,0,0.5,0.5,0,0,1,13,0.31,0.52,26,45,3.5,7.43,0.23,0.38,0.31,0.08,0.08,1
"2150",820,18594,0,"Emmentaler Swiss Slices",21,16,4,0.25,1,1,0,2,1,0,0,1,1,1,1,2,0.5,0.86,26,45,22.5,1.16,0,0,1,0,0,1,4,0.25,0.51,26,45,11.2,2.32,0,0,0.75,0.25,0,1
"2151",820,23029,0,"Organic Uncured Sliced Black Forest Ham",96,20,4,0.25,1,1,0,2,1,0,0,1,1,1,1,1,0,0.81,71,0,0,0,0,0,0,1,0,1,8,0.5,0.55,26,45,5.6,4.64,0.62,0.12,0,0.25,0.25,1
"2152",821,2855,0,"Organic Good Seed Bread",112,3,3,0.33,1,2,1,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.57,43,0,0,0,0,0.5,0.5,0,0,1
"2153",821,27344,0,"Uncured Genoa Salami",96,20,3,0.33,1,2,1,0,0,0,0,0,1,1,1,2,0,0.75,15,0,0,0,1,0,0,0,0,1,4,0,0.41,7,8,2,3.5,0.75,0.25,0,0,0.25,1
"2154",821,21872,0,"Organic Italian Salad",123,4,3,0.33,1,2,1,0,0,0,0,0,1,1,1,2,0.5,0.62,7,36,18,0.39,0.5,0,0,0.5,0.5,1,9,0.33,0.44,7,36,4,1.75,0.22,0,0.56,0.22,0.56,1
"2155",821,2643,0,"Organic Bagged Kale Salad Mix",123,4,3,0.33,1,2,1,0,0,0,0,0,1,1,1,2,0.5,0.62,7,36,18,0.39,0.5,0,0,0.5,0.5,1,9,0.33,0.44,7,36,4,1.75,0.22,0,0.56,0.22,0.56,1
"2156",821,781,0,"Organic Shredded Mild Cheddar",21,16,3,0.33,1,2,1,0,0,0,0,0,1,1,1,1,0,0.53,7,0,0,0,1,0,0,0,1,1,6,0,0.41,7,8,1.3,5.38,0.17,0.5,0.33,0,0.17,1
"2157",821,28289,0,"Organic Shredded Carrots",123,4,3,0.33,1,2,1,0,0,0,0,0,1,1,1,2,0.5,0.62,7,36,18,0.39,0.5,0,0,0.5,0.5,1,9,0.33,0.44,7,36,4,1.75,0.22,0,0.56,0.22,0.56,1
"2158",821,40706,0,"Organic Grape Tomatoes",123,4,3,0.33,1,2,1,0,0,0,0,0,1,1,1,2,0.5,0.62,7,36,18,0.39,0.5,0,0,0.5,0.5,1,9,0.33,0.44,7,36,4,1.75,0.22,0,0.56,0.22,0.56,1
"2159",821,21137,0,"Organic Strawberries",24,4,3,0.33,1,2,1,0,0,0,0,0,1,1,1,4,0.25,0.59,7,8,2,3.5,0,0,1,0,0.75,1,9,0.33,0.44,7,36,4,1.75,0.22,0,0.56,0.22,0.56,1
"2160",821,4920,0,"Seedless Red Grapes",123,4,3,0.33,1,2,1,0,0,0,0,0,1,1,1,2,0.5,0.62,7,36,18,0.39,0.5,0,0,0.5,0.5,1,9,0.33,0.44,7,36,4,1.75,0.22,0,0.56,0.22,0.56,1
"2161",821,20431,0,"Organic Ranch Dressing",89,13,3,0.33,1,2,1,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162",821,17878,0,"Grilled Chicken Breast Strips",49,12,3,0.33,1,2,1,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163",822,28156,0,"Total 0% Nonfat Plain Greek Yogurt",120,16,3,0,0.33,1,1,1,0,0,0,0,0,0,3,4,0.25,0.77,60,7,1.8,33.33,0,0,0,1,0,0,17,0.24,0.39,30,37,2.2,13.64,0.12,0.12,0.06,0.71,0,0.35
"2164",822,22367,0,"Total 0% Cherry Nonfat Yogurt",120,16,3,0,0.33,1,1,1,0,0,0,0,0,0,3,4,0.25,0.77,60,7,1.8,33.33,0,0,0,1,0,0,17,0.24,0.39,30,37,2.2,13.64,0.12,0.12,0.06,0.71,0,0.35
"2165",822,44449,0,"Organic Tomato Sauce",81,15,3,0,0.33,1,1,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.44,67,0,0,0,0,0,1,0,0,0
"2166",822,41544,0,"Organic Crushed Fire Roasted Tomatoes",81,15,3,0,0.33,1,1,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.44,67,0,0,0,0,0,1,0,0,0
"2167",822,4058,0,"Mild Fire Roasted Diced Green Chiles",30,6,3,0,0.33,1,1,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168",822,42557,0,"Crunchy Almond Butter",88,13,3,0,0.33,1,1,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",822,9387,0,"Granny Smith Apples",24,4,3,0,0.33,1,1,1,0,0,0,0,0,0,3,3,0.33,0.76,30,37,12.3,2.44,0,0,0,1,0,0.33,13,0.31,0.37,30,37,2.8,10.71,0.23,0.23,0.15,0.38,0,0.38
"2170",822,46692,0,"Multigrain Tortilla Chips",107,19,3,0,0.33,1,1,1,0,0,0,0,0,0,3,1,0,0.92,67,0,0,0,0,1,0,0,0,0,10,0.2,0.36,30,37,3.7,8.11,0,0.2,0.3,0.5,0,0.7
"2171",822,21386,0,"Smartwater",115,7,3,0,0.33,1,1,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172",822,4461,0,"Organic Raw Unfiltered Apple Cider Vinegar",19,13,3,0,0.33,1,1,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",822,24750,0,"Organic Whole Fryer Chicken",35,12,3,0,0.33,1,1,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174",822,5825,0,"Organic Celery",83,4,3,0,0.33,1,1,1,0,0,0,0,0,0,3,9,0.33,0.7,30,37,4.1,7.32,0.22,0.33,0.22,0.22,0,0.44,13,0.31,0.37,30,37,2.8,10.71,0.23,0.23,0.15,0.38,0,0.38
"2175",824,24852,0,"Banana",24,4,21,0.48,0.52,4,3,4,0,10,4,11,3,1,2,16,0.56,0.79,33,275,17.2,1.92,0.5,0.25,0.12,0.12,0.19,0.94,27,0.44,0.52,33,275,10.2,3.24,0.52,0.3,0.11,0.07,0.19,0.85
"2176",824,27086,0,"Half & Half",53,16,21,0.48,0.52,4,3,4,0,10,4,11,3,1,2,4,0.5,0.91,111,197,49.2,2.26,0.75,0,0.25,0,0.75,0.75,21,0.24,0.61,15,293,14,1.07,0.43,0.29,0.24,0.05,0.43,0.57
"2177",824,40140,0,"Raw Probiotic Drink Gut Shot Smoked Jalapeno",81,15,21,0.48,0.52,4,3,4,0,10,4,11,3,1,2,7,0.86,0.86,7,225,32.1,0.22,0.86,0,0,0.14,0.71,0.29,13,0.69,0.71,7,241,18.5,0.38,0.69,0,0,0.31,0.69,0.31
"2178",829,26316,0,"Rioja",21,16,3,0,0.67,2,0,0,0,1,1,1,1,0,0,1,0,0.67,37,0,0,0,1,0,0,0,0,1,1,0,0.67,37,0,0,0,1,0,0,0,0,1
"2179",831,15887,0,"Rosemary Hand Soap",25,11,19,0.68,0.95,2,2,8,3,4,2,10,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.88,125,78,39,3.21,1,0,0,0,1,1
"2180",831,33279,0,"Low Sodium Bacon",106,12,19,0.68,0.95,2,2,8,3,4,2,10,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2181",833,47884,0,"World's Best Mac & Cheese",38,1,11,0.55,0.91,1,4,3,3,0,0,0,0,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.43,0.47,52,181,12.9,4.03,0.29,0.14,0.14,0.43,0.71,1
"2182",833,18340,0,"Organic Macaroni & Cheese",4,9,11,0.55,0.91,1,4,3,3,0,0,0,0,3,8,2,0,0.88,87,146,73,1.19,0,0,0.5,0.5,0.5,1,9,0.11,0.42,87,146,16.2,5.37,0,0,0.22,0.78,0.44,0.78
"2183",833,23622,0,"Organic Hot House Tomato",83,4,11,0.55,0.91,1,4,3,3,0,0,0,0,3,8,28,0.36,0.67,22,211,7.5,2.93,0.07,0.04,0.25,0.64,0.39,0.82,75,0.4,0.4,22,211,2.8,7.86,0.15,0.11,0.31,0.44,0.44,0.87
"2184",833,39024,0,"Edamame In Pod",116,1,11,0.55,0.91,1,4,3,3,0,0,0,0,3,8,6,0.5,0.69,58,145,24.2,2.4,0.5,0.17,0.17,0.17,0.83,1,14,0.43,0.47,52,181,12.9,4.03,0.29,0.14,0.14,0.43,0.71,1
"2185",835,46149,0,"Zero Calorie Cola",77,7,4,0,1,4,0,0,0,0,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.4,56,0,0,0,1,0,0,0,0,1
"2186",836,31964,0,"Passionfruit Sparkling Water",115,7,13,0.31,0.38,2,0,2,0,9,2,11,0,0,0,22,0.77,0.54,30,197,9,3.33,0.95,0.05,0,0,0.27,0.5,23,0.74,0.5,30,197,8.6,3.49,0.96,0.04,0,0,0.3,0.48
"2187",838,47425,0,"Pink Moscato Champagne, Sparkling, California",134,5,23,0.65,1,12,1,5,1,4,8,14,0,1,0,1,0,1,257,0,0,0,1,0,0,0,0,1,39,0.46,0.56,7,272,7,1,0.9,0.03,0.05,0.03,0.62,1
"2188",838,31683,0,"Original No Pulp 100% Florida Orange Juice",31,7,23,0.65,1,12,1,5,1,4,8,14,0,1,0,1,0,1,257,0,0,0,1,0,0,0,0,1,1,0,1,257,0,0,0,1,0,0,0,0,1
"2189",838,43352,0,"Raspberries",32,4,23,0.65,1,12,1,5,1,4,8,14,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2190",838,9076,0,"Blueberries",116,1,23,0.65,1,12,1,5,1,4,8,14,0,1,0,1,0,1,258,0,0,0,1,0,0,0,1,1,2,0,1,195,63,31.5,6.19,1,0,0,0,0.5,1
"2191",838,3597,0,"Champagne Flute",87,17,23,0.65,1,12,1,5,1,4,8,14,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192",839,42030,0,"Thin Stackers Organic Red Rice & Quinoa Puffed Grain Cakes",63,9,26,0.46,0.88,2,1,8,7,8,0,1,2,4,19,1,0,0.8,126,0,0,0,1,0,0,0,0,1,32,0.66,0.4,30,261,8.2,3.66,0.19,0.16,0.25,0.41,0.38,0.81
"2193",839,48679,0,"Organic Garnet Sweet Potato (Yam)",83,4,26,0.46,0.88,2,1,8,7,8,0,1,2,4,19,91,0.69,0.65,30,261,2.9,10.34,0.14,0.11,0.2,0.55,0.54,0.97,169,0.7,0.38,30,261,1.5,20,0.17,0.14,0.2,0.49,0.51,0.92
"2194",839,209,0,"Italian Pasta Salad",1,20,26,0.46,0.88,2,1,8,7,8,0,1,2,4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0.68,0.4,51,240,12.6,4.05,0.26,0.05,0.11,0.58,0.21,0.89
"2195",840,2078,0,"Unsalted Pure Irish Butter",36,16,9,0.44,0.67,1,3,5,0,0,0,6,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.33,0.63,15,132,14.7,1.02,0.67,0.33,0,0,0.44,1
"2196",841,29487,0,"Roma Tomato",83,4,15,0.53,0.8,1,8,4,2,0,0,0,7,4,4,29,0.34,0.67,22,263,9.1,2.42,0.48,0.1,0.21,0.21,0.41,0.9,74,0.45,0.4,14,271,3.7,3.78,0.34,0.27,0.2,0.19,0.49,0.89
"2197",841,45535,0,"Organic Low Sodium Chicken Broth",69,15,15,0.53,0.8,1,8,4,2,0,0,0,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.4,22,0,0,0,0,0,0,1,0,1
"2198",841,28985,0,"Michigan Organic Kale",83,4,15,0.53,0.8,1,8,4,2,0,0,0,7,4,4,29,0.34,0.67,22,263,9.1,2.42,0.48,0.1,0.21,0.21,0.41,0.9,74,0.45,0.4,14,271,3.7,3.78,0.34,0.27,0.2,0.19,0.49,0.89
"2199",841,35221,0,"Lime Sparkling Water",115,7,15,0.53,0.8,1,8,4,2,0,0,0,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.33,22,62,20.7,1.06,0.67,0,0.33,0,0.67,1
"2200",841,5479,0,"Italian Sparkling Mineral Water",115,7,15,0.53,0.8,1,8,4,2,0,0,0,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.33,22,62,20.7,1.06,0.67,0,0.33,0,0.67,1
"2201",844,33081,0,"Chicken Apple Sausage",106,12,18,0.56,0.78,2,0,6,2,8,0,9,7,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2202",845,27509,0,"Organic Seasoned Yukon Select Potatoes Hashed Browns",129,1,22,0.41,0.64,2,1,4,10,5,0,2,2,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.33,0.47,104,5,1.7,61.18,0,0.33,0,0.67,0.67,1
"2203",845,21267,0,"Sourdough Bread",112,3,22,0.41,0.64,2,1,4,10,5,0,2,2,13,5,8,0.62,0.74,12,135,16.9,0.71,0.25,0.12,0.5,0.12,0.12,0.38,20,0.8,0.58,6,141,7,0.86,0.3,0.15,0.4,0.15,0.25,0.6
"2204",846,11461,0,"White Corn Tortillas",128,3,4,0,1,2,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.56,47,0,0,0,0,0,1,0,0,1
"2205",846,29382,0,"Pure Vegetable Oil",19,13,4,0,1,2,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.12,0.52,47,12,1.5,31.33,0.12,0.38,0.25,0.25,0,1
"2206",846,31717,0,"Organic Cilantro",16,4,4,0,1,2,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.12,0.58,17,42,5.2,3.27,0.62,0.25,0.12,0,0,1
"2207",846,15290,0,"Orange Bell Pepper",83,4,4,0,1,2,2,0,0,0,0,0,1,1,2,6,0.17,0.78,17,42,7,2.43,0.83,0.17,0,0,0,1,8,0.12,0.58,17,42,5.2,3.27,0.62,0.25,0.12,0,0,1
"2208",846,21938,0,"Green Bell Pepper",83,4,4,0,1,2,2,0,0,0,0,0,1,1,2,6,0.17,0.78,17,42,7,2.43,0.83,0.17,0,0,0,1,8,0.12,0.58,17,42,5.2,3.27,0.62,0.25,0.12,0,0,1
"2209",846,34605,0,"Beefsteak Tomato",83,4,4,0,1,2,2,0,0,0,0,0,1,1,2,6,0.17,0.78,17,42,7,2.43,0.83,0.17,0,0,0,1,8,0.12,0.58,17,42,5.2,3.27,0.62,0.25,0.12,0,0,1
"2210",846,21936,0,"Vegetarian Refried Beans",59,15,4,0,1,2,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.61,17,42,14,1.21,0.67,0,0,0.33,0,1
"2211",846,6193,0,"Organic Fancy Shredded Mozzarella Cheese",21,16,4,0,1,2,2,0,0,0,0,0,1,1,2,1,0,0.78,59,0,0,0,0,1,0,0,0,1,8,0.12,0.52,17,42,5.2,3.27,0,0.5,0.12,0.38,0,1
"2212",846,35509,0,"Mesquite with Lime Juice Marinade",5,13,4,0,1,2,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.12,0.52,47,12,1.5,31.33,0.12,0.38,0.25,0.25,0,1
"2213",846,47180,0,"Spanish Rice Rice Mix",4,9,4,0,1,2,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.4,56,0,0,0,0,0,1,0,0,1
